https://github.com/iburn78/trader URL에서
 * branch            main       -> FETCH_HEAD
이미 업데이트 상태입니다.
Company health data collection initiated at 2026-05-17 02:00:06.890480
Updating KRX data...
Updating between dates: 2026-05-09 / 2026-05-17
FULL rescan codes:
Total 71 items.
[0-70] ['0004V0', '0009K0', '0015S0', '002960', '003460', '004720', '004970', '005850', '006800', '009270', '009830', '010770', '011070', '012690', '0126Z0', '014820', '024740', '026150', '027050', '038530', '041920', '051600', '059210', '060370', '060850', '065650', '065660', '071320', '076610', '089590', '090080', '090710', '091580', '096530', '100250', '107600', '111110', '111380', '115440', '124560', '139130', '175250', '187220', '188260', '207940', '208370', '214430', '215790', '217330', '241710', '246960', '248170', '259960', '261520', '272210', '298020', '306620', '330730', '373110', '375500', '376900', '383930', '403490', '417010', '424870', '432320', '443060', '452260', '452280', '475230', '487360']
PARTIAL rescan codes:
Total 543 items.
[0-99] ['001530', '002820', '047820', '006120', '190510', '005870', '205470', '069960', '001940', '000230', '100120', '015890', '260930', '263750', '089470', '102940', '950200', '003670', '012630', '004100', '000950', '161000', '111710', '024800', '031430', '060720', '033320', '040300', '011330', '002240', '282330', '003550', '088130', '403870', '000250', '090850', '010130', '055550', '330590', '047810', '014470', '169330', '183300', '017250', '200880', '017800', '078890', '044490', '001040', '077500', '017900', '083310', '063080', '002020', '091810', '185750', '003650', '000120', '400760', '204270', '354320', '039980', '004970', '053080', '151860', '067570', '196170', '005290', '009970', '008730', '007160', '241560', '393890', '082640', '475430', '105630', '000680', '108230', '103590', '119610', '066620', '075580', '018250', '069620', '003120', '009680', '462510', '108320', '000860', '042520', '068790', '089980', '352820', '105560', '007280', '030000', '141000', '126340', '009770', '241820']
[100-199] ['001810', '000270', '293480', '950160', '000660', '002070', '214180', '001680', '319400', '089010', '008060', '234100', '032800', '128820', '163560', '101530', '183190', '002100', '024110', '088800', '487570', '000210', '054930', '143160', '122450', '023590', '007210', '000540', '004440', '085620', '212560', '021320', '030530', '490470', '000990', '039830', '006400', '034730', '014160', '007810', '058730', '041510', '016380', '009580', '267270', '038540', '014620', '189690', '017550', '039020', '006110', '007660', '051900', '052690', '272450', '067280', '034310', '000400', '005180', '005750', '348210', '234340', '137950', '086520', '274090', '032830', '001460', '051500', '036690', '000180', '348370', '013580', '005960', '016880', '096760', '003080', '437730', '450080', '194370', '104700', '000020', '084690', '126700', '020000', '006800', '005930', '063570', '012750', '457190', '010820', '950220', '068760', '293490', '010140', '001340', '350520', '018310', '118990', '051370', '016360']
[200-299] ['001470', '003490', '009200', '267260', '241710', '005880', '102370', '071840', '071090', '079370', '025900', '035510', '005490', '009070', '001060', '257720', '029460', '067160', '012030', '002460', '004700', '003610', '053450', '102460', '004090', '207940', '267250', '024850', '011810', '297890', '003300', '267980', '033560', '234690', '000080', '417200', '198940', '093240', '033640', '259960', '008830', '091120', '005250', '172670', '007680', '230360', '021820', '181710', '095660', '053050', '029780', '000720', '037270', '093370', '001450', '000700', '078160', '012510', '481850', '109610', '003100', '117580', '036030', '005010', '141080', '025000', '004540', '006660', '084110', '052420', '008930', '018260', '034120', '059090', '044180', '058860', '011000', '091580', '099440', '192650', '049430', '036630', '122900', '009290', '214680', '115450', '060560', '121800', '005160', '019210', '123040', '307750', '103140', '002840', '007690', '140070', '035760', '092230', '372170', '123420']
[300-399] ['412540', '215200', '037230', '307950', '000070', '009160', '007390', '005740', '214450', '062040', '011280', '249420', '008250', '024090', '290650', '007700', '050860', '058850', '006090', '043650', '378850', '271940', '061970', '119830', '015590', '383310', '215000', '035900', '064350', '095570', '001020', '001080', '094480', '484870', '475560', '008770', '007860', '005500', '024900', '068240', '004560', '033920', '014790', '322000', '078340', '036460', '458650', '131090', '0008Z0', '0126Z0', '007570', '004780', '043260', '039130', '035890', '382840', '079940', '042420', '383800', '001440', '004840', '230240', '030200', '128940', '108490', '006650', '086900', '079430', '002200', '069510', '004890', '024120', '126600', '227840', '016800', '461300', '025540', '006260', '003920', '009150', '025320', '035420', '096770', '009540', '089140', '002220', '353810', '101360', '383220', '008420', '004170', '460850', '092190', '093050', '211050', '234080', '036570', '032500', '042700', '007340']
[400-499] ['016450', '001070', '015760', '180640', '081000', '334970', '194480', '001570', '036830', '007460', '299030', '011320', '064260', '002310', '005030', '000320', '357230', '003960', '004360', '036540', '122870', '000910', '089590', '251370', '047040', '143210', '204320', '284740', '278470', '003690', '005810', '326030', '950190', '091700', '064760', '092780', '086790', '088260', '039560', '067000', '294870', '404990', '006220', '047050', '001430', '104460', '016710', '053030', '088390', '036560', '950130', '950140', '357780', '244920', '012700', '053700', '068930', '046940', '071050', '011370', '097870', '017940', '086890', '064800', '006890', '005440', '028300', '089030', '028260', '002320', '008700', '073560', '005990', '232140', '192400', '316140', '456160', '441270', '097950', '005830', '256840', '008870', '000100', '004140', '038110', '009410', '052300', '008260', '018000', '041650', '001520', '060980', '030960', '0120G0', '015860', '018670', '035720', '084440', '028100', '112040']
[500-542] ['027410', '018290', '016590', '192080', '069730', '004270', '053280', '001630', '068270', '000640', '095720', '123410', '017860', '010040', '069640', '119850', '019170', '294570', '265520', '033160', '216080', '028050', '001500', '160980', '002350', '024830', '024840', '126560', '000810', '011790', '099190', '348950', '015710', '226320', '298050', '004910', '039570', '306200', '375500', '281740', '001740', '264900', '000850']
full_rescan batch operation: 0
Financial data collection log >> 
2026-05-17 02:00:30.297391, no: 0, code 0004V0 in process
2026-06-05 02:03:14.309304, no: 11, code 001470 in process
2026-06-05 02:03:34.160522, no: 12, code 0015S0 in process
2026-06-05 02:03:40.410117, no: 13, code 002620 in process
2026-06-05 02:04:00.191366, no: 14, code 002960 in process
2026-06-05 02:04:19.275949, no: 15, code 003100 in process
2026-06-05 02:04:38.642814, no: 16, code 003460 in process
2026-06-05 02:04:48.102778, no: 17, code 003690 in process
2026-06-05 02:04:57.679105, no: 18, code 004430 in process
2026-06-05 02:05:16.985960, no: 19, code 004720 in process
2026-06-05 02:05:35.977366, no: 20, code 004970 in process
2026-06-05 02:05:54.980893, no: 21, code 005010 in process
2026-06-05 02:06:16.060305, no: 22, code 005070 in process
2026-06-05 02:06:35.011356, no: 23, code 005420 in process
2026-06-05 02:06:54.451231, no: 24, code 005850 in process
2026-06-05 02:07:14.195041, no: 25, code 006260 in process
2026-06-05 02:07:34.451983, no: 26, code 006800 in process
2026-06-05 02:07:43.936661, no: 27, code 009270 in process
2026-06-05 02:08:04.022962, no: 28, code 009450 in process
2026-06-05 02:08:24.464277, no: 29, code 009830 in process
2026-06-05 02:08:44.139257, no: 30, code 010130 in process
2026-06-05 02:09:04.687875, no: 31, code 010770 in process
2026-06-05 02:09:24.497818, no: 32, code 011070 in process
2026-06-05 02:09:44.285646, no: 33, code 011090 in process
2026-06-05 02:10:03.891340, no: 34, code 012690 in process
2026-06-05 02:10:22.507320, no: 35, code 0126Z0 in process
2026-06-05 02:10:28.799027, no: 36, code 014820 in process
2026-06-05 02:10:48.275942, no: 37, code 015590 in process
2026-06-05 02:11:07.269239, no: 38, code 021050 in process
2026-06-05 02:11:26.810563, no: 39, code 023760 in process
2026-06-05 02:11:36.218243, no: 40, code 024740 in process
2026-06-05 02:11:56.029844, no: 41, code 024850 in process
2026-06-05 02:12:06.429520, no: 42, code 026150 in process
2026-06-05 02:12:25.220894, no: 43, code 027050 in process
2026-06-05 02:12:45.517417, no: 44, code 033100 in process
2026-06-05 02:13:09.492003, no: 45, code 038530 in process
2026-06-05 02:13:28.379913, no: 46, code 041920 in process
2026-06-05 02:13:48.566702, no: 47, code 044180 in process
2026-06-05 02:14:08.592632, no: 48, code 047310 in process
2026-06-05 02:14:28.135248, no: 49, code 049800 in process
2026-06-05 02:14:47.177657, no: 50, code 051600 in process
2026-06-05 02:15:05.968952, no: 51, code 058850 in process
2026-06-05 02:15:25.653110, no: 52, code 059210 in process
2026-06-05 02:15:44.765064, no: 53, code 060370 in process
2026-06-05 02:16:03.742534, no: 54, code 060850 in process
2026-06-05 02:16:16.435400, no: 55, code 065660 in process
2026-06-05 02:16:34.622254, no: 56, code 071320 in process
2026-06-05 02:16:53.728314, no: 57, code 071670 in process
2026-06-05 02:17:13.203642, no: 58, code 071970 in process
2026-06-05 02:17:32.929650, no: 59, code 075580 in process
2026-06-05 02:17:51.955271, no: 60, code 076610 in process
2026-06-05 02:18:10.945215, no: 61, code 079980 in process
2026-06-05 02:18:30.385712, no: 62, code 080420 in process
2026-06-05 02:18:49.720812, no: 63, code 082640 in process
2026-06-05 02:18:59.146662, no: 64, code 085620 in process
2026-06-05 02:19:09.471234, no: 65, code 088350 in process
2026-06-05 02:19:19.972065, no: 66, code 089590 in process
2026-06-05 02:19:40.970724, no: 67, code 090080 in process
2026-06-05 02:20:00.265301, no: 68, code 090710 in process
2026-06-05 02:20:19.171253, no: 69, code 091580 in process
2026-06-05 02:20:38.267800, no: 70, code 093050 in process
2026-06-05 02:20:58.681659, no: 71, code 096530 in process
2026-06-05 02:21:17.596031, no: 72, code 098120 in process
2026-06-05 02:21:37.779169, no: 73, code 100250 in process
2026-06-05 02:21:57.096062, no: 74, code 107600 in process
2026-06-05 02:22:07.334727, no: 75, code 111110 in process
2026-06-05 02:22:24.953325, no: 76, code 111380 in process
2026-06-05 02:22:33.658096, no: 77, code 115440 in process
2026-06-05 02:22:53.478789, no: 78, code 120030 in process
2026-06-05 02:23:12.047049, no: 79, code 121890 in process
2026-06-05 02:23:30.575944, no: 80, code 124560 in process
2026-06-05 02:23:45.250295, no: 81, code 131370 in process
2026-06-05 02:24:05.357773, no: 82, code 138040 in process
2026-06-05 02:24:14.663813, no: 83, code 139130 in process
2026-06-05 02:24:24.141814, no: 84, code 143210 in process
2026-06-05 02:24:42.119074, no: 85, code 175250 in process
2026-06-05 02:24:57.925378, no: 86, code 187220 in process
2026-06-05 02:25:17.374835, no: 87, code 188260 in process
2026-06-05 02:25:26.337938, no: 88, code 189860 in process
2026-06-05 02:25:47.358060, no: 89, code 207940 in process
2026-06-05 02:26:05.070502, no: 90, code 208370 in process
2026-06-05 02:26:31.070392, no: 91, code 210120 in process
2026-06-05 02:26:41.993462, no: 92, code 214420 in process
2026-06-05 02:27:01.392889, no: 93, code 214430 in process
2026-06-05 02:27:21.122693, no: 94, code 215790 in process
2026-06-05 02:27:38.232201, no: 95, code 217330 in process
2026-06-05 02:27:53.720207, no: 96, code 225430 in process
2026-06-05 02:28:09.390637, no: 97, code 237690 in process
2026-06-05 02:28:28.779341, no: 98, code 241590 in process
/home/andy/projects/trader/tools/dc_tools.py:230: FutureWarning: Setting an item of incompatible dtype is deprecated and will raise in a future error of pandas. Value '<FloatingArray>
[<NA>, <NA>, <NA>, <NA>, <NA>, <NA>, <NA>, <NA>, <NA>, <NA>,
 ...
 <NA>, <NA>, <NA>, <NA>, <NA>, <NA>, <NA>, <NA>, <NA>, <NA>]
Length: 2754102, dtype: Float64' has dtype incompatible with float64, please explicitly cast to a compatible dtype first.
  A.update(P)
2026-06-05 02:28:48.489420, no: 99, code 241710 in process
full_rescan batch operation: 100
Financial data collection log >> 
2026-06-05 02:29:18.473559, no: 0, code 246250 in process
2026-06-05 02:29:27.969395, no: 1, code 246960 in process
2026-06-05 02:29:43.297820, no: 2, code 248170 in process
2026-06-05 02:30:01.254990, no: 3, code 252500 in process
2026-06-05 02:30:17.689889, no: 4, code 259960 in process
2026-06-05 02:30:29.769417, no: 5, code 261520 in process
2026-06-05 02:30:35.955411, no: 6, code 267270 in process
2026-06-05 02:30:53.358032, no: 7, code 271980 in process
2026-06-05 02:31:10.318558, no: 8, code 272210 in process
2026-06-05 02:31:24.453085, no: 9, code 298020 in process
2026-06-05 02:31:40.760689, no: 10, code 298050 in process
2026-06-05 02:31:56.413962, no: 11, code 306620 in process
2026-06-05 02:32:10.612817, no: 12, code 331740 in process
2026-06-05 02:32:17.495374, no: 13, code 336570 in process
2026-06-05 02:32:29.662380, no: 14, code 347700 in process
2026-06-05 02:32:42.674630, no: 15, code 347890 in process
2026-06-05 02:32:55.806042, no: 16, code 357880 in process
2026-06-05 02:33:07.209451, no: 17, code 365340 in process
2026-06-05 02:33:20.295649, no: 18, code 373110 in process
2026-06-05 02:33:29.197301, no: 19, code 375500 in process
2026-06-05 02:33:43.374941, no: 20, code 376900 in process
2026-06-05 02:33:52.584126, no: 21, code 383930 in process
2026-06-05 02:34:02.982760, no: 22, code 388050 in process
2026-06-05 02:34:14.149502, no: 23, code 403490 in process
2026-06-05 02:34:25.673664, no: 24, code 412540 in process
2026-06-05 02:34:34.707392, no: 25, code 417010 in process
2026-06-05 02:34:44.434269, no: 26, code 417200 in process
2026-06-05 02:34:53.487108, no: 27, code 419080 in process
2026-06-05 02:35:03.163743, no: 28, code 424870 in process
2026-06-05 02:35:10.260711, no: 29, code 443060 in process
2026-06-05 02:35:18.621470, no: 30, code 448900 in process
2026-06-05 02:35:26.120318, no: 31, code 452260 in process
2026-06-05 02:35:35.974699, no: 32, code 452280 in process
2026-06-05 02:35:45.000985, no: 33, code 466410 in process
2026-06-05 02:35:52.959898, no: 34, code 469750 in process
2026-06-05 02:36:00.914318, no: 35, code 475230 in process
2026-06-05 02:36:07.821055, no: 36, code 475580 in process
2026-06-05 02:36:15.457545, no: 37, code 487360 in process
2026-06-05 02:36:22.816400, no: 38, code 900140 in process
----> no: 38, code 900140 currency not in KRW, skipping
partial_rescan batch operation: 0
Financial data collection log >> 
2026-06-05 02:36:34.191988, no: 0, code 309710 in process
2026-06-05 02:36:41.071282, no: 1, code 030960 in process
2026-06-05 02:36:49.187885, no: 2, code 439960 in process
2026-06-05 02:36:55.206301, no: 3, code 377190 in process
2026-06-05 02:37:01.222664, no: 4, code 950200 in process
----> no: 4, code 950200 currency not in KRW, skipping
2026-06-05 02:37:06.575314, no: 5, code 900250 in process
----> no: 5, code 900250 currency not in KRW, skipping
2026-06-05 02:37:11.925425, no: 6, code 246710 in process
2026-06-05 02:37:19.963300, no: 7, code 050860 in process
2026-06-05 02:37:27.952176, no: 8, code 462980 in process
2026-06-05 02:37:35.722278, no: 9, code 273640 in process
2026-06-05 02:37:43.605808, no: 10, code 404990 in process
2026-06-05 02:37:49.672493, no: 11, code 001080 in process
2026-06-05 02:37:57.558592, no: 12, code 950170 in process
----> no: 12, code 950170 currency not in KRW, skipping
2026-06-05 02:38:03.097313, no: 13, code 017250 in process
2026-06-05 02:38:09.129532, no: 14, code 088260 in process
2026-06-05 02:38:15.176793, no: 15, code 293940 in process
2026-06-05 02:38:21.517281, no: 16, code 348950 in process
2026-06-05 02:38:27.759355, no: 17, code 397810 in process
2026-06-05 02:38:35.018489, no: 18, code 305090 in process
2026-06-05 02:38:43.064604, no: 19, code 900110 in process
----> no: 19, code 900110 currency not in KRW, skipping
2026-06-05 02:38:49.033172, no: 20, code 950210 in process
----> no: 20, code 950210 currency not in KRW, skipping
2026-06-05 02:38:54.577378, no: 21, code 900100 in process
----> no: 21, code 900100 currency not in KRW, skipping
2026-06-05 02:39:00.005884, no: 22, code 900070 in process
----> no: 22, code 900070 currency not in KRW, skipping
2026-06-05 02:39:05.411051, no: 23, code 241560 in process
----> no: 23, code 241560 currency not in KRW, skipping
2026-06-05 02:39:10.807375, no: 24, code 469610 in process
2026-06-05 02:39:17.830642, no: 25, code 900260 in process
----> no: 25, code 900260 currency not in KRW, skipping
2026-06-05 02:39:23.222353, no: 26, code 003610 in process
2026-06-05 02:39:29.262706, no: 27, code 900270 in process
----> no: 27, code 900270 currency not in KRW, skipping
2026-06-05 02:39:34.633583, no: 28, code 008700 in process
----> no: 28, code 008700 currency not in KRW, skipping
2026-06-05 02:39:40.010690, no: 29, code 084440 in process
2026-06-05 02:39:46.041652, no: 30, code 900310 in process
----> no: 30, code 900310 currency not in KRW, skipping
2026-06-05 02:39:51.425598, no: 31, code 189690 in process
2026-06-05 02:39:59.737723, no: 32, code 032800 in process
2026-06-05 02:40:07.869240, no: 33, code 288180 in process
2026-06-05 02:40:15.654589, no: 34, code 950220 in process
----> no: 34, code 950220 currency not in KRW, skipping
2026-06-05 02:40:21.053439, no: 35, code 221800 in process
2026-06-05 02:40:28.739656, no: 36, code 900120 in process
----> no: 36, code 900120 currency not in KRW, skipping
2026-06-05 02:40:34.424297, no: 37, code 100660 in process
2026-06-05 02:40:41.948971, no: 38, code 478560 in process
2026-06-05 02:40:49.526357, no: 39, code 900340 in process
----> no: 39, code 900340 currency not in KRW, skipping
2026-06-05 02:40:54.933474, no: 40, code 950160 in process
----> no: 40, code 950160 currency not in KRW, skipping
2026-06-05 02:41:00.311920, no: 41, code 477850 in process
2026-06-05 02:41:06.308072, no: 42, code 400760 in process
2026-06-05 02:41:12.362209, no: 43, code 330590 in process
2026-06-05 02:41:18.399978, no: 44, code 334970 in process
2026-06-05 02:41:26.618310, no: 45, code 350520 in process
2026-06-05 02:41:32.702538, no: 46, code 481850 in process
2026-06-05 02:41:38.716347, no: 47, code 042520 in process
2026-06-05 02:41:44.820898, no: 48, code 097870 in process
2026-06-05 02:41:52.878328, no: 49, code 950190 in process
----> no: 49, code 950190 currency not in KRW, skipping
2026-06-05 02:41:58.708470, no: 50, code 389470 in process
2026-06-05 02:42:06.580034, no: 51, code 459510 in process
2026-06-05 02:42:13.958079, no: 52, code 169330 in process
2026-06-05 02:42:21.899240, no: 53, code 334890 in process
2026-06-05 02:42:27.906468, no: 54, code 417310 in process
2026-06-05 02:42:33.929255, no: 55, code 093240 in process
2026-06-05 02:42:42.012910, no: 56, code 900300 in process
----> no: 56, code 900300 currency not in KRW, skipping
2026-06-05 02:42:47.403396, no: 57, code 950130 in process
----> no: 57, code 950130 currency not in KRW, skipping
2026-06-05 02:42:52.775834, no: 58, code 398120 in process
2026-06-05 02:43:00.096466, no: 59, code 241820 in process
2026-06-05 02:43:08.638730, no: 60, code 900290 in process
----> no: 60, code 900290 currency not in KRW, skipping
2026-06-05 02:43:14.175223, no: 61, code 021820 in process
2026-06-05 02:43:27.214239, no: 62, code 008870 in process
== Update finished ==
initiating - prices and volumes updates...
/home/andy/projects/trader/tools/dc_tools.py:115: UserWarning: No artists with labels found to put in legend.  Note that artists whose label start with an underscore are ignored when legend() is called with no argument.
  axl = ax.legend(loc='upper left')
/home/andy/projects/trader/tools/dc_tools.py:136: UserWarning: No artists with labels found to put in legend.  Note that artists whose label start with an underscore are ignored when legend() is called with no argument.
  axrl = axr.legend(loc='upper left')
/home/andy/projects/trader/tools/dc_tools.py:146: UserWarning: Attempting to set identical low and high xlims makes transformation singular; automatically expanding.
  ax.set_xlim(-0.5, len(x) - 0.5)
/home/andy/projects/trader/tools/dc_tools.py:147: UserWarning: Attempting to set identical low and high xlims makes transformation singular; automatically expanding.
  axr.set_xlim(-0.5, len(x) - 0.5)
/home/andy/projects/trader/tools/dc_tools.py:115: UserWarning: No artists with labels found to put in legend.  Note that artists whose label start with an underscore are ignored when legend() is called with no argument.
  axl = ax.legend(loc='upper left')
/home/andy/projects/trader/tools/dc_tools.py:136: UserWarning: No artists with labels found to put in legend.  Note that artists whose label start with an underscore are ignored when legend() is called with no argument.
  axrl = axr.legend(loc='upper left')
/home/andy/projects/trader/tools/dc_tools.py:146: UserWarning: Attempting to set identical low and high xlims makes transformation singular; automatically expanding.
  ax.set_xlim(-0.5, len(x) - 0.5)
/home/andy/projects/trader/tools/dc_tools.py:147: UserWarning: Attempting to set identical low and high xlims makes transformation singular; automatically expanding.
  axr.set_xlim(-0.5, len(x) - 0.5)
/home/andy/projects/trader/tools/dc_tools.py:115: UserWarning: No artists with labels found to put in legend.  Note that artists whose label start with an underscore are ignored when legend() is called with no argument.
  axl = ax.legend(loc='upper left')
/home/andy/projects/trader/tools/dc_tools.py:136: UserWarning: No artists with labels found to put in legend.  Note that artists whose label start with an underscore are ignored when legend() is called with no argument.
  axrl = axr.legend(loc='upper left')
/home/andy/projects/trader/tools/dc_tools.py:146: UserWarning: Attempting to set identical low and high xlims makes transformation singular; automatically expanding.
  ax.set_xlim(-0.5, len(x) - 0.5)
/home/andy/projects/trader/tools/dc_tools.py:147: UserWarning: Attempting to set identical low and high xlims makes transformation singular; automatically expanding.
  axr.set_xlim(-0.5, len(x) - 0.5)
/home/andy/projects/trader/tools/dc_tools.py:115: UserWarning: No artists with labels found to put in legend.  Note that artists whose label start with an underscore are ignored when legend() is called with no argument.
  axl = ax.legend(loc='upper left')
/home/andy/projects/trader/tools/dc_tools.py:136: UserWarning: No artists with labels found to put in legend.  Note that artists whose label start with an underscore are ignored when legend() is called with no argument.
  axrl = axr.legend(loc='upper left')
/home/andy/projects/trader/tools/dc_tools.py:146: UserWarning: Attempting to set identical low and high xlims makes transformation singular; automatically expanding.
  ax.set_xlim(-0.5, len(x) - 0.5)
/home/andy/projects/trader/tools/dc_tools.py:147: UserWarning: Attempting to set identical low and high xlims makes transformation singular; automatically expanding.
  axr.set_xlim(-0.5, len(x) - 0.5)
/home/andy/projects/trader/tools/dc_tools.py:115: UserWarning: No artists with labels found to put in legend.  Note that artists whose label start with an underscore are ignored when legend() is called with no argument.
  axl = ax.legend(loc='upper left')
/home/andy/projects/trader/tools/dc_tools.py:136: UserWarning: No artists with labels found to put in legend.  Note that artists whose label start with an underscore are ignored when legend() is called with no argument.
  axrl = axr.legend(loc='upper left')
/home/andy/projects/trader/tools/dc_tools.py:146: UserWarning: Attempting to set identical low and high xlims makes transformation singular; automatically expanding.
  ax.set_xlim(-0.5, len(x) - 0.5)
/home/andy/projects/trader/tools/dc_tools.py:147: UserWarning: Attempting to set identical low and high xlims makes transformation singular; automatically expanding.
  axr.set_xlim(-0.5, len(x) - 0.5)
/home/andy/projects/trader/tools/dc_tools.py:115: UserWarning: No artists with labels found to put in legend.  Note that artists whose label start with an underscore are ignored when legend() is called with no argument.
  axl = ax.legend(loc='upper left')
/home/andy/projects/trader/tools/dc_tools.py:136: UserWarning: No artists with labels found to put in legend.  Note that artists whose label start with an underscore are ignored when legend() is called with no argument.
  axrl = axr.legend(loc='upper left')
/home/andy/projects/trader/tools/dc_tools.py:146: UserWarning: Attempting to set identical low and high xlims makes transformation singular; automatically expanding.
  ax.set_xlim(-0.5, len(x) - 0.5)
/home/andy/projects/trader/tools/dc_tools.py:147: UserWarning: Attempting to set identical low and high xlims makes transformation singular; automatically expanding.
  axr.set_xlim(-0.5, len(x) - 0.5)
/home/andy/projects/trader/tools/dc_tools.py:115: UserWarning: No artists with labels found to put in legend.  Note that artists whose label start with an underscore are ignored when legend() is called with no argument.
  axl = ax.legend(loc='upper left')
/home/andy/projects/trader/tools/dc_tools.py:136: UserWarning: No artists with labels found to put in legend.  Note that artists whose label start with an underscore are ignored when legend() is called with no argument.
  axrl = axr.legend(loc='upper left')
/home/andy/projects/trader/tools/dc_tools.py:146: UserWarning: Attempting to set identical low and high xlims makes transformation singular; automatically expanding.
  ax.set_xlim(-0.5, len(x) - 0.5)
/home/andy/projects/trader/tools/dc_tools.py:147: UserWarning: Attempting to set identical low and high xlims makes transformation singular; automatically expanding.
  axr.set_xlim(-0.5, len(x) - 0.5)
/home/andy/projects/trader/tools/dc_tools.py:115: UserWarning: No artists with labels found to put in legend.  Note that artists whose label start with an underscore are ignored when legend() is called with no argument.
  axl = ax.legend(loc='upper left')
/home/andy/projects/trader/tools/dc_tools.py:136: UserWarning: No artists with labels found to put in legend.  Note that artists whose label start with an underscore are ignored when legend() is called with no argument.
  axrl = axr.legend(loc='upper left')
/home/andy/projects/trader/tools/dc_tools.py:146: UserWarning: Attempting to set identical low and high xlims makes transformation singular; automatically expanding.
  ax.set_xlim(-0.5, len(x) - 0.5)
/home/andy/projects/trader/tools/dc_tools.py:147: UserWarning: Attempting to set identical low and high xlims makes transformation singular; automatically expanding.
  axr.set_xlim(-0.5, len(x) - 0.5)
/home/andy/projects/trader/tools/dc_tools.py:115: UserWarning: No artists with labels found to put in legend.  Note that artists whose label start with an underscore are ignored when legend() is called with no argument.
  axl = ax.legend(loc='upper left')
/home/andy/projects/trader/tools/dc_tools.py:136: UserWarning: No artists with labels found to put in legend.  Note that artists whose label start with an underscore are ignored when legend() is called with no argument.
  axrl = axr.legend(loc='upper left')
/home/andy/projects/trader/tools/dc_tools.py:146: UserWarning: Attempting to set identical low and high xlims makes transformation singular; automatically expanding.
  ax.set_xlim(-0.5, len(x) - 0.5)
/home/andy/projects/trader/tools/dc_tools.py:147: UserWarning: Attempting to set identical low and high xlims makes transformation singular; automatically expanding.
  axr.set_xlim(-0.5, len(x) - 0.5)
/home/andy/projects/trader/tools/dc_tools.py:115: UserWarning: No artists with labels found to put in legend.  Note that artists whose label start with an underscore are ignored when legend() is called with no argument.
  axl = ax.legend(loc='upper left')
/home/andy/projects/trader/tools/dc_tools.py:136: UserWarning: No artists with labels found to put in legend.  Note that artists whose label start with an underscore are ignored when legend() is called with no argument.
  axrl = axr.legend(loc='upper left')
/home/andy/projects/trader/tools/dc_tools.py:146: UserWarning: Attempting to set identical low and high xlims makes transformation singular; automatically expanding.
  ax.set_xlim(-0.5, len(x) - 0.5)
/home/andy/projects/trader/tools/dc_tools.py:147: UserWarning: Attempting to set identical low and high xlims makes transformation singular; automatically expanding.
  axr.set_xlim(-0.5, len(x) - 0.5)
000250 | 1/202
000370 | 2/202
000400 | 3/202
0004V0 | 4/202
000540 | 5/202
000880 | 6/202
000950 | 7/202
000990 | 8/202
0009K0 | 9/202
001080 | 10/202
0010V0 | 11/202
001340 | 12/202
001470 | 13/202
0015S0 | 14/202
002620 | 15/202
002960 | 16/202
003100 | 17/202
003460 | 18/202
003610 | 19/202
003690 | 20/202
004430 | 21/202
004720 | 22/202
004970 | 23/202
005010 | 24/202
005070 | 25/202
005420 | 26/202
005850 | 27/202
006260 | 28/202
006800 | 29/202
008700 | 30/202
2026-06-05 02:47:23.167834 | 008700 | quarterly data of 008700 is empty.
008870 | 31/202
009270 | 32/202
009450 | 33/202
009830 | 34/202
010130 | 35/202
010770 | 36/202
011070 | 37/202
011090 | 38/202
012690 | 39/202
0126Z0 | 40/202
014820 | 41/202
015590 | 42/202
017250 | 43/202
021050 | 44/202
021820 | 45/202
023760 | 46/202
024740 | 47/202
024850 | 48/202
026150 | 49/202
027050 | 50/202
030960 | 51/202
032800 | 52/202
033100 | 53/202
038530 | 54/202
041920 | 55/202
042520 | 56/202
044180 | 57/202
047310 | 58/202
049800 | 59/202
050860 | 60/202
051600 | 61/202
058850 | 62/202
059210 | 63/202
060370 | 64/202
060850 | 65/202
065660 | 66/202
071320 | 67/202
071670 | 68/202
071970 | 69/202
075580 | 70/202
076610 | 71/202
079980 | 72/202
080420 | 73/202
082640 | 74/202
084440 | 75/202
085620 | 76/202
088260 | 77/202
088350 | 78/202
089590 | 79/202
090080 | 80/202
090710 | 81/202
091580 | 82/202
093050 | 83/202
093240 | 84/202
096530 | 85/202
097870 | 86/202
098120 | 87/202
100250 | 88/202
100660 | 89/202
107600 | 90/202
111110 | 91/202
111380 | 92/202
115440 | 93/202
120030 | 94/202
121890 | 95/202
124560 | 96/202
131370 | 97/202
138040 | 98/202
139130 | 99/202
143210 | 100/202
169330 | 101/202
175250 | 102/202
187220 | 103/202
188260 | 104/202
189690 | 105/202
189860 | 106/202
207940 | 107/202
208370 | 108/202
210120 | 109/202
214420 | 110/202
214430 | 111/202
215790 | 112/202
217330 | 113/202
221800 | 114/202
225430 | 115/202
237690 | 116/202
241560 | 117/202
241590 | 118/202
241710 | 119/202
241820 | 120/202
246250 | 121/202
246710 | 122/202
246960 | 123/202
248170 | 124/202
252500 | 125/202
259960 | 126/202
261520 | 127/202
267270 | 128/202
271980 | 129/202
272210 | 130/202
273640 | 131/202
288180 | 132/202
293940 | 133/202
298020 | 134/202
298050 | 135/202
305090 | 136/202
306620 | 137/202
309710 | 138/202
330590 | 139/202
